100,14850,4950,19800
200,59700,19900,79600
300,134550,44850,179400
400,239400,79800,319200
500,374250,124750,499000
600,539100,179700,718800
700,733950,244650,978600
800,958800,319600,1278400
900,1213650,404550,1618200
1000,1498500,499500,1998000
1100,1813350,604450,2417800
1200,2158200,719400,2877600
1300,2533050,844350,3377400
1400,2937900,979300,3917200
1500,3372750,1124250,4497000
1600,3837600,1279200,5116800
1700,4332450,1444150,5776600
1800,4857300,1619100,6476400
1900,5412150,1804050,7216200
2000,5997000,1999000,7996000
2100,6611850,2203950,8815800
2200,7256700,2418900,9675600
2300,7931550,2643850,10575400
2400,8636400,2878800,11515200
2500,9371250,3123750,12495000
2600,10136100,3378700,13514800
2700,10930950,3643650,14574600
2800,11755800,3918600,15674400
2900,12610650,4203550,16814200
3000,13495500,4498500,17994000
3100,14410350,4803450,19213800
3200,15355200,5118400,20473600
3300,16330050,5443350,21773400
3400,17334900,5778300,23113200
3500,18369750,6123250,24493000
3600,19434600,6478200,25912800
3700,20529450,6843150,27372600
3800,21654300,7218100,28872400
3900,22809150,7603050,30412200
4000,23994000,7998000,31992000
4100,25208850,8402950,33611800
4200,26453700,8817900,35271600
4300,27728550,9242850,36971400
4400,29033400,9677800,38711200
4500,30368250,10122750,40491000
4600,31733100,10577700,42310800
4700,33127950,11042650,44170600
4800,34552800,11517600,46070400
4900,36007650,12002550,48010200
5000,37492500,12497500,49990000
5100,39007350,13002450,52009800
5200,40552200,13517400,54069600
5300,42127050,14042350,56169400
5400,43731900,14577300,58309200
5500,45366750,15122250,60489000
5600,47031600,15677200,62708800
5700,48726450,16242150,64968600
5800,50451300,16817100,67268400
5900,52206150,17402050,69608200
6000,53991000,17997000,71988000
6100,55805850,18601950,74407800
6200,57650700,19216900,76867600
6300,59525550,19841850,79367400
6400,61430400,20476800,81907200
6500,63365250,21121750,84487000
6600,65330100,21776700,87106800
6700,67324950,22441650,89766600
6800,69349800,23116600,92466400
6900,71404650,23801550,95206200
7000,73489500,24496500,97986000
7100,75604350,25201450,100805800
7200,77749200,25916400,103665600
7300,79924050,26641350,106565400
7400,82128900,27376300,109505200
7500,84363750,28121250,112485000
7600,86628600,28876200,115504800
7700,88923450,29641150,118564600
7800,91248300,30416100,121664400
7900,93603150,31201050,124804200
8000,95988000,31996000,127984000
8100,98402850,32800950,131203800
8200,100847700,33615900,134463600
8300,103322550,34440850,137763400
8400,105827400,35275800,141103200
8500,108362250,36120750,144483000
8600,110927100,36975700,147902800
8700,113521950,37840650,151362600
8800,116146800,38715600,154862400
8900,118801650,39600550,158402200
9000,121486500,40495500,161982000
9100,124201350,41400450,165601800
9200,126946200,42315400,169261600
9300,129721050,43240350,172961400
9400,132525900,44175300,176701200
9500,135360750,45120250,180481000
9600,138225600,46075200,184300800
9700,141120450,47040150,188160600
9800,144045300,48015100,192060400
9900,147000150,49000050,196000200
10000,149985000,49995000,199980000
