100,7080,198,7278
200,29475,398,29873
300,67605,598,68203
400,121527,798,122325
500,191799,998,192797
600,252936,1198,254134
700,382692,1398,384090
800,486504,1598,488102
900,602322,1798,604120
1000,761058,1998,763056
1100,914232,2198,916430
1200,1081146,2398,1083544
1300,1263723,2598,1266321
1400,1492164,2798,1494962
1500,1686006,2998,1689004
1600,1893420,3198,1896618
1700,2144388,3398,2147786
1800,2394387,3598,2397985
1900,2838993,3798,2842791
2000,2935848,3998,2939846
2100,3283827,4198,3288025
2200,3593772,4398,3598170
2300,3972213,4598,3976811
2400,4433043,4798,4437841
2500,4687563,4998,4692561
2600,5080659,5198,5085857
2700,5331825,5398,5337223
2800,5814216,5598,5819814
2900,6279084,5798,6284882
3000,6652788,5998,6658786
3100,7298460,6198,7304658
3200,7817139,6398,7823537
3300,8198745,6598,8205343
3400,8735721,6798,8742519
3500,9126348,6998,9133346
3600,9804687,7198,9811885
3700,10298454,7398,10305852
3800,11012262,7598,11019860
3900,11279502,7798,11287300
4000,11860827,7998,11868825
4100,12731337,8198,12739535
4200,13150968,8398,13159366
4300,13951740,8598,13960338
4400,14312295,8798,14321093
4500,15189825,8998,15198823
4600,15912498,9198,15921696
4700,16656936,9398,16666334
4800,17172273,9598,17181871
4900,17759595,9798,17769393
5000,18499524,9998,18509522
5100,19446375,10198,19456573
5200,20374347,10398,20384745
5300,21053112,10598,21063710
5400,21950910,10798,21961708
5500,23011329,10998,23022327
5600,23753142,11198,23764340
5700,24581430,11398,24592828
5800,25149876,11598,25161474
5900,26051205,11798,26063003
6000,27195087,11998,27207085
6100,27811440,12198,27823638
6200,28438581,12398,28450979
6300,29644866,12598,29657464
6400,30362001,12798,30374799
6500,31836339,12998,31849337
6600,32587836,13198,32601034
6700,33860886,13398,33874284
6800,34559451,13598,34573049
6900,36033744,13798,36047542
7000,37020525,13998,37034523
7100,37790115,14198,37804313
7200,39272124,14398,39286522
7300,39560763,14598,39575361
7400,41074176,14798,41088974
7500,42421200,14998,42436198
7600,42926709,15198,42941907
7700,44470659,15398,44486057
7800,45815823,15598,45831421
7900,45841599,15798,45857397
8000,47847963,15998,47863961
8100,48909087,16198,48925285
8200,50293647,16398,50310045
8300,51586389,16598,51602987
8400,53076702,16798,53093500
8500,53892879,16998,53909877
8600,55549269,17198,55566467
8700,57386061,17398,57403459
8800,58044846,17598,58062444
8900,59984634,17798,60002432
9000,61067247,17998,61085245
9100,61745403,18198,61763601
9200,63457464,18398,63475862
9300,64644642,18598,64663240
9400,66005946,18798,66024744
9500,67969185,18998,67988183
9600,68232528,19198,68251726
9700,69153060,19398,69172458
9800,71939016,19598,71958614
9900,73705464,19798,73725262
10000,74066004,19998,74086002
