100,702,641,1343
200,1524,1499,3023
300,2430,2251,4681
400,3327,3495,6822
500,4230,5109,9339
600,5139,5562,10701
700,6012,8190,14202
800,7155,8193,15348
900,8268,9230,17498
1000,8976,12197,21173
1100,10023,13377,23400
1200,11166,13960,25126
1300,12258,13982,26240
1400,13191,17842,31033
1500,14319,17460,31779
1600,15369,18963,34332
1700,16086,21663,37749
1800,17445,22860,40305
1900,18450,24412,42862
2000,19563,25446,45009
2100,20898,25774,46672
2200,21810,27920,49730
2300,22821,30280,53101
2400,24483,28232,52715
2500,25107,34696,59803
2600,26169,37040,63209
2700,27441,32553,59994
2800,28677,35695,64372
2900,29730,37014,66744
3000,31236,37386,68622
3100,31587,42485,74072
3200,33093,43005,76098
3300,34269,44312,78581
3400,35436,46183,81619
3500,35988,49175,85163
3600,37638,48341,85979
3700,38052,56817,94869
3800,39762,52371,92133
3900,41097,49529,90626
4000,42381,54280,96661
4100,43707,54167,97874
4200,44565,58298,102863
4300,46383,56130,102513
4400,46251,61400,107651
4500,48393,59387,107780
4600,49257,62740,111997
4700,49938,73916,123854
4800,51120,73611,124731
4900,52464,69134,121598
5000,53652,69475,123127
5100,54300,83446,137746
5200,56130,71017,127147
5300,57906,71266,129172
5400,58980,76888,135868
5500,60219,73779,133998
5600,60588,83595,144183
5700,62271,81898,144169
5800,63990,77390,141380
5900,65550,79923,145473
6000,66552,86394,152946
6100,66282,89846,156128
6200,67731,90359,158090
6300,69618,93253,162871
6400,71073,90965,162038
6500,72624,90677,163301
6600,73002,95764,168766
6700,75129,92401,167530
6800,74928,100259,175187
6900,77115,98056,175171
7000,77409,105406,182815
7100,78885,110218,189103
7200,80268,106784,187052
7300,80277,118706,198983
7400,82842,107351,190193
7500,83472,116820,200292
7600,85305,108129,193434
7700,85575,128578,214153
7800,86733,121034,207767
7900,88209,118592,206801
8000,90177,120276,210453
8100,91779,118116,209895
8200,92403,121988,214391
8300,93465,127861,221326
8400,94446,130500,224946
8500,95973,128915,224888
8600,96933,132155,229088
8700,98913,134587,233500
8800,100764,127006,227770
8900,101058,139762,240820
9000,102516,137118,239634
9100,104394,132084,236478
9200,104544,138764,243308
9300,106557,142083,248640
9400,105168,167660,272828
9500,108441,142449,250890
9600,110799,137699,248498
9700,110628,147993,258621
9800,113001,142409,255410
9900,113910,147201,261111
10000,113877,161011,274888
