100,907,3002,3909
200,1807,6002,7809
300,2707,9002,11709
400,3607,12002,15609
500,4507,15002,19509
600,5407,18002,23409
700,6307,21002,27309
800,7207,24002,31209
900,8107,27002,35109
1000,12010,40003,52013
1100,13210,44003,57213
1200,14410,48003,62413
1300,15610,52003,67613
1400,16810,56003,72813
1500,18010,60003,78013
1600,19210,64003,83213
1700,20410,68003,88413
1800,21610,72003,93613
1900,22810,76003,98813
2000,24010,80003,104013
2100,25210,84003,109213
2200,26410,88003,114413
2300,27610,92003,119613
2400,28810,96003,124813
2500,30010,100003,130013
2600,31210,104003,135213
2700,32410,108003,140413
2800,33610,112003,145613
2900,34810,116003,150813
3000,36010,120003,156013
3100,37210,124003,161213
3200,38410,128003,166413
3300,39610,132003,171613
3400,40810,136003,176813
3500,42010,140003,182013
3600,43210,144003,187213
3700,44410,148003,192413
3800,45610,152003,197613
3900,46810,156003,202813
4000,48010,160003,208013
4100,49210,164003,213213
4200,50410,168003,218413
4300,51610,172003,223613
4400,52810,176003,228813
4500,54010,180003,234013
4600,55210,184003,239213
4700,56410,188003,244413
4800,57610,192003,249613
4900,58810,196003,254813
5000,60010,200003,260013
5100,61210,204003,265213
5200,62410,208003,270413
5300,63610,212003,275613
5400,64810,216003,280813
5500,66010,220003,286013
5600,67210,224003,291213
5700,68410,228003,296413
5800,69610,232003,301613
5900,70810,236003,306813
6000,72010,240003,312013
6100,73210,244003,317213
6200,74410,248003,322413
6300,75610,252003,327613
6400,76810,256003,332813
6500,78010,260003,338013
6600,79210,264003,343213
6700,80410,268003,348413
6800,81610,272003,353613
6900,82810,276003,358813
7000,84010,280003,364013
7100,85210,284003,369213
7200,86410,288003,374413
7300,87610,292003,379613
7400,88810,296003,384813
7500,90010,300003,390013
7600,91210,304003,395213
7700,92410,308003,400413
7800,93610,312003,405613
7900,94810,316003,410813
8000,96010,320003,416013
8100,97210,324003,421213
8200,98410,328003,426413
8300,99610,332003,431613
8400,100810,336003,436813
8500,102010,340003,442013
8600,103210,344003,447213
8700,104410,348003,452413
8800,105610,352003,457613
8900,106810,356003,462813
9000,108010,360003,468013
9100,109210,364003,473213
9200,110410,368003,478413
9300,111610,372003,483613
9400,112810,376003,488813
9500,114010,380003,494013
9600,115210,384003,499213
9700,116410,388003,504413
9800,117610,392003,509613
9900,118810,396003,514813
10000,150013,500004,650017
