100,276,5049,5325
200,585,20099,20684
300,882,45149,46031
400,1176,80199,81375
500,1485,125249,126734
600,1785,180299,182084
700,2082,245349,247431
800,2382,320399,322781
900,2682,405449,408131
1000,2985,500499,503484
1100,3282,605549,608831
1200,3573,720599,724172
1300,3882,845649,849531
1400,4182,980699,984881
1500,4488,1125749,1130237
1600,4773,1280799,1285572
1700,5067,1445849,1450916
1800,5391,1620899,1626290
1900,5676,1805949,1811625
2000,5985,2000999,2006984
2100,6285,2206049,2212334
2200,6567,2421099,2427666
2300,6888,2646149,2653037
2400,7170,2881199,2888369
2500,7470,3126249,3133719
2600,7776,3381299,3389075
2700,8079,3646349,3654428
2800,8370,3921399,3929769
2900,8679,4206449,4215128
3000,8976,4501499,4510475
3100,9285,4806549,4815834
3200,9567,5121599,5131166
3300,9873,5446649,5456522
3400,10173,5781699,5791872
3500,10470,6126749,6137219
3600,10773,6481799,6492572
3700,11082,6846849,6857931
3800,11376,7221899,7233275
3900,11670,7606949,7618619
4000,11958,8001999,8013957
4100,12285,8407049,8419334
4200,12567,8822099,8834666
4300,12867,9247149,9260016
4400,13164,9682199,9695363
4500,13482,10127249,10140731
4600,13767,10582299,10596066
4700,14067,11047349,11061416
4800,14352,11522399,11536751
4900,14685,12007449,12022134
5000,14976,12502499,12517475
5100,15261,13007549,13022810
5200,15582,13522599,13538181
5300,15858,14047649,14063507
5400,16164,14582699,14598863
5500,16488,15127749,15144237
5600,16776,15682799,15699575
5700,17091,16247849,16264940
5800,17382,16822899,16840281
5900,17676,17407949,17425625
6000,17970,18002999,18020969
6100,18279,18608049,18626328
6200,18564,19223099,19241663
6300,18882,19848149,19867031
6400,19167,20483199,20502366
6500,19488,21128249,21147737
6600,19782,21783299,21803081
6700,20082,22448349,22468431
6800,20379,23123399,23143778
6900,20670,23808449,23829119
7000,20967,24503499,24524466
7100,21282,25208549,25229831
7200,21585,25923599,25945184
7300,21870,26648649,26670519
7400,22182,27383699,27405881
7500,22467,28128749,28151216
7600,22773,28883799,28906572
7700,23067,29648849,29671916
7800,23358,30423899,30447257
7900,23673,31208949,31232622
8000,23979,32003999,32027978
8100,24270,32809049,32833319
8200,24585,33624099,33648684
8300,24852,34449149,34474001
8400,25164,35284199,35309363
8500,25488,36129249,36154737
8600,25770,36984299,37010069
8700,26076,37849349,37875425
8800,26367,38724399,38750766
8900,26664,39609449,39636113
9000,26982,40504499,40531481
9100,27279,41409549,41436828
9200,27561,42324599,42352160
9300,27879,43249649,43277528
9400,28173,44184699,44212872
9500,28479,45129749,45158228
9600,28761,46084799,46113560
9700,29061,47049849,47078910
9800,29364,48024899,48054263
9900,29679,49009949,49039628
10000,29970,50004999,50034969
