100,150,5049,5199
200,300,20099,20399
300,450,45149,45599
400,600,80199,80799
500,750,125249,125999
600,900,180299,181199
700,1050,245349,246399
800,1200,320399,321599
900,1350,405449,406799
1000,1500,500499,501999
1100,1650,605549,607199
1200,1800,720599,722399
1300,1950,845649,847599
1400,2100,980699,982799
1500,2250,1125749,1127999
1600,2400,1280799,1283199
1700,2550,1445849,1448399
1800,2700,1620899,1623599
1900,2850,1805949,1808799
2000,3000,2000999,2003999
2100,3150,2206049,2209199
2200,3300,2421099,2424399
2300,3450,2646149,2649599
2400,3600,2881199,2884799
2500,3750,3126249,3129999
2600,3900,3381299,3385199
2700,4050,3646349,3650399
2800,4200,3921399,3925599
2900,4350,4206449,4210799
3000,4500,4501499,4505999
3100,4650,4806549,4811199
3200,4800,5121599,5126399
3300,4950,5446649,5451599
3400,5100,5781699,5786799
3500,5250,6126749,6131999
3600,5400,6481799,6487199
3700,5550,6846849,6852399
3800,5700,7221899,7227599
3900,5850,7606949,7612799
4000,6000,8001999,8007999
4100,6150,8407049,8413199
4200,6300,8822099,8828399
4300,6450,9247149,9253599
4400,6600,9682199,9688799
4500,6750,10127249,10133999
4600,6900,10582299,10589199
4700,7050,11047349,11054399
4800,7200,11522399,11529599
4900,7350,12007449,12014799
5000,7500,12502499,12509999
5100,7650,13007549,13015199
5200,7800,13522599,13530399
5300,7950,14047649,14055599
5400,8100,14582699,14590799
5500,8250,15127749,15135999
5600,8400,15682799,15691199
5700,8550,16247849,16256399
5800,8700,16822899,16831599
5900,8850,17407949,17416799
6000,9000,18002999,18011999
6100,9150,18608049,18617199
6200,9300,19223099,19232399
6300,9450,19848149,19857599
6400,9600,20483199,20492799
6500,9750,21128249,21137999
6600,9900,21783299,21793199
6700,10050,22448349,22458399
6800,10200,23123399,23133599
6900,10350,23808449,23818799
7000,10500,24503499,24513999
7100,10650,25208549,25219199
7200,10800,25923599,25934399
7300,10950,26648649,26659599
7400,11100,27383699,27394799
7500,11250,28128749,28139999
7600,11400,28883799,28895199
7700,11550,29648849,29660399
7800,11700,30423899,30435599
7900,11850,31208949,31220799
8000,12000,32003999,32015999
8100,12150,32809049,32821199
8200,12300,33624099,33636399
8300,12450,34449149,34461599
8400,12600,35284199,35296799
8500,12750,36129249,36141999
8600,12900,36984299,36997199
8700,13050,37849349,37862399
8800,13200,38724399,38737599
8900,13350,39609449,39622799
9000,13500,40504499,40517999
9100,13650,41409549,41423199
9200,13800,42324599,42338399
9300,13950,43249649,43263599
9400,14100,44184699,44198799
9500,14250,45129749,45143999
9600,14400,46084799,46099199
9700,14550,47049849,47064399
9800,14700,48024899,48039599
9900,14850,49009949,49024799
10000,15000,50004999,50019999
