1000,15015,5006,20021
2000,30015,10006,40021
3000,45013,15004,60017
4000,60013,20004,80017
5000,75016,25007,100023
6000,90013,30004,120017
7000,105015,35006,140021
8000,120021,40012,160033
9000,135016,45007,180023
10000,150017,50008,200025
11000,165015,55006,220021
12000,180021,60012,240033
13000,195019,65010,260029
14000,210018,70009,280027
15000,225022,75013,300035
16000,240018,80009,320027
17000,255016,85007,340023
18000,270018,90009,360027
19000,285018,95009,380027
20000,300019,100010,400029
21000,315015,105006,420021
22000,330017,110008,440025
23000,345014,115005,460019
24000,360020,120011,480031
25000,375018,125009,500027
26000,390016,130007,520023
27000,405016,135007,540023
28000,420020,140011,560031
29000,435016,145007,580023
30000,450023,150014,600037
31000,465025,155016,620041
32000,480019,160010,640029
33000,495015,165006,660021
34000,510017,170008,680025
35000,525021,175012,700033
36000,540021,180012,720033
37000,555014,185005,740019
38000,570016,190007,760023
39000,585014,195005,780019
40000,600016,200007,800023
41000,615017,205008,820025
42000,630017,210008,840025
43000,645020,215011,860031
44000,660016,220007,880023
45000,675023,225014,900037
46000,690023,230014,920037
47000,705019,235010,940029
48000,720020,240011,960031
49000,735016,245007,980023
50000,750019,250010,1000029
51000,765012,255003,1020015
52000,780021,260012,1040033
53000,795020,265011,1060031
54000,810024,270015,1080039
55000,825020,275011,1100031
56000,840019,280010,1120029
57000,855014,285005,1140019
58000,870017,290008,1160025
59000,885018,295009,1180027
60000,900018,300009,1200027
61000,915017,305008,1220025
62000,930020,310011,1240031
63000,945019,315010,1260029
64000,960019,320010,1280029
65000,975018,325009,1300027
66000,990014,330005,1320019
67000,1005019,335010,1340029
68000,1020016,340007,1360023
69000,1035024,345015,1380039
70000,1050020,350011,1400031
71000,1065025,355016,1420041
72000,1080021,360012,1440033
73000,1095016,365007,1460023
74000,1110017,370008,1480025
75000,1125020,375011,1500031
76000,1140024,380015,1520039
77000,1155024,385015,1540039
78000,1170016,390007,1560023
79000,1185013,395004,1580017
80000,1200024,400015,1600039
81000,1215015,405006,1620021
82000,1230019,410010,1640029
83000,1245024,415015,1660039
84000,1260021,420012,1680033
85000,1275021,425012,1700033
86000,1290019,430010,1720029
87000,1305019,435010,1740029
88000,1320022,440013,1760035
89000,1335019,445010,1780029
90000,1350028,450019,1800047
91000,1365015,455006,1820021
92000,1380020,460011,1840031
93000,1395018,465009,1860027
94000,1410023,470014,1880037
95000,1425017,475008,1900025
96000,1440021,480012,1920033
97000,1455022,485013,1940035
98000,1470017,490008,1960025
99000,1485019,495010,1980029
100000,1500019,500010,2000029
