1000,12007,4000,16007
2000,24007,8000,32007
3000,36007,12000,48007
4000,48007,16000,64007
5000,60007,20000,80007
6000,72007,24000,96007
7000,84007,28000,112007
8000,96007,32000,128007
9000,108007,36000,144007
10000,150009,50000,200009
11000,165009,55000,220009
12000,180009,60000,240009
13000,195009,65000,260009
14000,210009,70000,280009
15000,225009,75000,300009
16000,240009,80000,320009
17000,255009,85000,340009
18000,270009,90000,360009
19000,285009,95000,380009
20000,300009,100000,400009
21000,315009,105000,420009
22000,330009,110000,440009
23000,345009,115000,460009
24000,360009,120000,480009
25000,375009,125000,500009
26000,390009,130000,520009
27000,405009,135000,540009
28000,420009,140000,560009
29000,435009,145000,580009
30000,450009,150000,600009
31000,465009,155000,620009
32000,480009,160000,640009
33000,495009,165000,660009
34000,510009,170000,680009
35000,525009,175000,700009
36000,540009,180000,720009
37000,555009,185000,740009
38000,570009,190000,760009
39000,585009,195000,780009
40000,600009,200000,800009
41000,615009,205000,820009
42000,630009,210000,840009
43000,645009,215000,860009
44000,660009,220000,880009
45000,675009,225000,900009
46000,690009,230000,920009
47000,705009,235000,940009
48000,720009,240000,960009
49000,735009,245000,980009
50000,750009,250000,1000009
51000,765009,255000,1020009
52000,780009,260000,1040009
53000,795009,265000,1060009
54000,810009,270000,1080009
55000,825009,275000,1100009
56000,840009,280000,1120009
57000,855009,285000,1140009
58000,870009,290000,1160009
59000,885009,295000,1180009
60000,900009,300000,1200009
61000,915009,305000,1220009
62000,930009,310000,1240009
63000,945009,315000,1260009
64000,960009,320000,1280009
65000,975009,325000,1300009
66000,990009,330000,1320009
67000,1005009,335000,1340009
68000,1020009,340000,1360009
69000,1035009,345000,1380009
70000,1050009,350000,1400009
71000,1065009,355000,1420009
72000,1080009,360000,1440009
73000,1095009,365000,1460009
74000,1110009,370000,1480009
75000,1125009,375000,1500009
76000,1140009,380000,1520009
77000,1155009,385000,1540009
78000,1170009,390000,1560009
79000,1185009,395000,1580009
80000,1200009,400000,1600009
81000,1215009,405000,1620009
82000,1230009,410000,1640009
83000,1245009,415000,1660009
84000,1260009,420000,1680009
85000,1275009,425000,1700009
86000,1290009,430000,1720009
87000,1305009,435000,1740009
88000,1320009,440000,1760009
89000,1335009,445000,1780009
90000,1350009,450000,1800009
91000,1365009,455000,1820009
92000,1380009,460000,1840009
93000,1395009,465000,1860009
94000,1410009,470000,1880009
95000,1425009,475000,1900009
96000,1440009,480000,1920009
97000,1455009,485000,1940009
98000,1470009,490000,1960009
99000,1485009,495000,1980009
100000,1800011,600000,2400011
