100,693,919,1612
200,1491,1618,3109
300,2379,2516,4895
400,3156,4290,7446
500,4272,4257,8529
600,5136,5897,11033
700,6249,7650,13899
800,7005,8505,15510
900,7899,10826,18725
1000,9198,10394,19592
1100,10134,13073,23207
1200,11172,13183,24355
1300,12273,14717,26990
1400,13260,16541,29801
1500,14355,16656,31011
1600,15294,18678,33972
1700,16470,21942,38412
1800,17547,22171,39718
1900,18423,25113,43536
2000,19944,23673,43617
2100,20571,27507,48078
2200,21948,27000,48948
2300,23013,28967,51980
2400,24249,29952,54201
2500,25245,30911,56156
2600,26451,32856,59307
2700,27426,34456,61882
2800,28329,37915,66244
2900,29400,38518,67918
3000,30252,43256,73508
3100,31941,41245,73186
3200,32964,42437,75401
3300,34077,44305,78382
3400,35388,45228,80616
3500,36147,50195,86342
3600,37104,56108,93212
3700,38772,50563,89335
3800,39606,53781,93387
3900,40407,54132,94539
4000,41658,56383,98041
4100,43455,56399,99854
4200,44607,55258,99865
4300,45603,58027,103630
4400,46464,64012,110476
4500,47769,66090,113859
4600,48357,69820,118177
4700,49803,67968,117771
4800,51348,66100,117448
4900,52530,68595,121125
5000,53685,72481,126166
5100,54783,77013,131796
5200,56037,77019,133056
5300,57750,72266,130016
5400,58557,75997,134554
5500,59274,79335,138609
5600,61662,77086,138748
5700,62367,82708,145075
5800,62436,88213,150649
5900,63924,88140,152064
6000,65583,85466,151049
6100,66774,94250,161024
6200,68001,95134,163135
6300,69372,89938,159310
6400,70467,96355,166822
6500,71736,98103,169839
6600,74247,87474,161721
6700,74232,96525,170757
6800,75093,100855,175948
6900,75948,106691,182639
7000,77088,108134,185222
7100,78642,109753,188395
7200,79035,119881,198916
7300,81258,110245,191503
7400,82926,108918,191844
7500,83328,112603,195931
7600,85266,113547,198813
7700,85323,125813,211136
7800,87021,118626,205647
7900,88809,118066,206875
8000,90474,115369,205843
8100,91695,120498,212193
8200,92934,118342,211276
8300,93588,126435,220023
8400,94839,131804,226643
8500,95967,134115,230082
8600,96798,128663,225461
8700,98187,136147,234334
8800,100296,127667,227963
8900,100710,137074,237784
9000,102378,135694,238072
9100,102423,151370,253793
9200,104442,149488,253930
9300,106023,141627,247650
9400,106833,143050,249883
9500,109248,139668,248916
9600,110688,145414,256102
9700,111633,142057,253690
9800,113031,145249,258280
9900,113322,152733,266055
10000,114675,157505,272180
