100,378,480,858
200,762,1153,1915
300,1032,1898,2930
400,1530,2698,4228
500,1530,3498,5028
600,2064,4387,6451
700,2664,5287,7951
800,3066,6187,9253
900,3066,7087,10153
1000,3066,7987,11053
1100,3528,8964,12492
1200,4128,9964,14092
1300,4728,10964,15692
1400,5328,11964,17292
1500,5928,12964,18892
1600,6138,13964,20102
1700,6138,14964,21102
1800,6138,15964,22102
1900,6138,16964,23102
2000,6138,17964,24102
2100,6456,19017,25473
2200,7056,20117,27173
2300,7656,21217,28873
2400,8256,22317,30573
2500,8856,23417,32273
2600,9456,24517,33973
2700,10056,25617,35673
2800,10656,26717,37373
2900,11256,27817,39073
3000,11856,28917,40773
3100,12282,30017,42299
3200,12282,31117,43399
3300,12282,32217,44499
3400,12282,33317,45599
3500,12282,34417,46699
3600,12282,35517,47799
3700,12282,36617,48899
3800,12282,37717,49999
3900,12282,38817,51099
4000,12282,39917,52199
4100,12312,41022,53334
4200,12912,42222,55134
4300,13512,43422,56934
4400,14112,44622,58734
4500,14712,45822,60534
4600,15312,47022,62334
4700,15912,48222,64134
4800,16512,49422,65934
4900,17112,50622,67734
5000,17712,51822,69534
5100,18312,53022,71334
5200,18912,54222,73134
5300,19512,55422,74934
5400,20112,56622,76734
5500,20712,57822,78534
5600,21312,59022,80334
5700,21912,60222,82134
5800,22512,61422,83934
5900,23112,62622,85734
6000,23712,63822,87534
6100,24312,65022,89334
6200,24570,66222,90792
6300,24570,67422,91992
6400,24570,68622,93192
6500,24570,69822,94392
6600,24570,71022,95592
6700,24570,72222,96792
6800,24570,73422,97992
6900,24570,74622,99192
7000,24570,75822,100392
7100,24570,77022,101592
7200,24570,78222,102792
7300,24570,79422,103992
7400,24570,80622,105192
7500,24570,81822,106392
7600,24570,83022,107592
7700,24570,84222,108792
7800,24570,85422,109992
7900,24570,86622,111192
8000,24570,87822,112392
8100,24570,89022,113592
8200,24624,90231,114855
8300,25224,91531,116755
8400,25824,92831,118655
8500,26424,94131,120555
8600,27024,95431,122455
8700,27624,96731,124355
8800,28224,98031,126255
8900,28824,99331,128155
9000,29424,100631,130055
9100,30024,101931,131955
9200,30624,103231,133855
9300,31224,104531,135755
9400,31824,105831,137655
9500,32424,107131,139555
9600,33024,108431,141455
9700,33624,109731,143355
9800,34224,111031,145255
9900,34824,112331,147155
10000,35424,113631,149055
