100,585,516,1101
200,1167,1220,2387
300,1731,1996,3727
400,2337,2832,5169
500,2847,3672,6519
600,3465,4584,8049
700,4095,5516,9611
800,4689,6456,11145
900,5199,7396,12595
1000,5709,8336,14045
1100,6315,9340,15655
1200,6945,10360,17305
1300,7575,11384,18959
1400,8205,12424,20629
1500,8835,13464,22299
1600,9387,14504,23891
1700,9897,15544,25441
1800,10407,16584,26991
1900,10917,17624,28541
2000,11427,18664,30091
2100,11997,19744,31741
2200,12627,20864,33491
2300,13257,21984,35241
2400,13887,23104,36991
2500,14517,24224,38741
2600,15147,25352,40499
2700,15777,26492,42269
2800,16407,27632,44039
2900,17037,28772,45809
3000,17667,29912,47579
3100,18261,31052,49313
3200,18771,32192,50963
3300,19281,33332,52613
3400,19791,34472,54263
3500,20301,35612,55913
3600,20811,36752,57563
3700,21321,37892,59213
3800,21831,39032,60863
3900,22341,40172,62513
4000,22851,41312,64163
4100,23367,42456,65823
4200,23997,43676,67673
4300,24627,44896,69523
4400,25257,46116,71373
4500,25887,47336,73223
4600,26517,48556,75073
4700,27147,49776,76923
4800,27777,50996,78773
4900,28407,52216,80623
5000,29037,53436,82473
5100,29667,54656,84323
5200,30297,55892,86189
5300,30927,57132,88059
5400,31557,58372,89929
5500,32187,59612,91799
5600,32817,60852,93669
5700,33447,62092,95539
5800,34077,63332,97409
5900,34707,64572,99279
6000,35337,65812,101149
6100,35967,67052,103019
6200,36525,68292,104817
6300,37035,69532,106567
6400,37545,70772,108317
6500,38055,72012,110067
6600,38565,73252,111817
6700,39075,74492,113567
6800,39585,75732,115317
6900,40095,76972,117067
7000,40605,78212,118817
7100,41115,79452,120567
7200,41625,80692,122317
7300,42135,81932,124067
7400,42645,83172,125817
7500,43155,84412,127567
7600,43665,85652,129317
7700,44175,86892,131067
7800,44685,88132,132817
7900,45195,89372,134567
8000,45705,90612,136317
8100,46215,91852,138067
8200,46737,93100,139837
8300,47367,94420,141787
8400,47997,95740,143737
8500,48627,97060,145687
8600,49257,98380,147637
8700,49887,99700,149587
8800,50517,101020,151537
8900,51147,102340,153487
9000,51777,103660,155437
9100,52407,104980,157387
9200,53037,106300,159337
9300,53667,107620,161287
9400,54297,108940,163237
9500,54927,110260,165187
9600,55557,111580,167137
9700,56187,112900,169087
9800,56817,114220,171037
9900,57447,115540,172987
10000,58077,116860,174937
