100,297,5049,5346
200,585,20099,20684
300,879,45149,46028
400,1194,80199,81393
500,1479,125249,126728
600,1779,180299,182078
700,2079,245349,247428
800,2367,320399,322766
900,2685,405449,408134
1000,2979,500499,503478
1100,3270,605549,608819
1200,3582,720599,724181
1300,3879,845649,849528
1400,4176,980699,984875
1500,4476,1125749,1130225
1600,4776,1280799,1285575
1700,5085,1445849,1450934
1800,5364,1620899,1626263
1900,5676,1805949,1811625
2000,5964,2000999,2006963
2100,6279,2206049,2212328
2200,6567,2421099,2427666
2300,6873,2646149,2653022
2400,7179,2881199,2888378
2500,7470,3126249,3133719
2600,7776,3381299,3389075
2700,8082,3646349,3654431
2800,8373,3921399,3929772
2900,8679,4206449,4215128
3000,8967,4501499,4510466
3100,9279,4806549,4815828
3200,9564,5121599,5131163
3300,9867,5446649,5456516
3400,10176,5781699,5791875
3500,10464,6126749,6137213
3600,10776,6481799,6492575
3700,11085,6846849,6857934
3800,11364,7221899,7233263
3900,11664,7606949,7618613
4000,11967,8001999,8013966
4100,12276,8407049,8419325
4200,12570,8822099,8834669
4300,12882,9247149,9260031
4400,13176,9682199,9695375
4500,13467,10127249,10140716
4600,13782,10582299,10596081
4700,14079,11047349,11061428
4800,14367,11522399,11536766
4900,14664,12007449,12022113
5000,14973,12502499,12517472
5100,15276,13007549,13022825
5200,15573,13522599,13538172
5300,15879,14047649,14063528
5400,16137,14582699,14598836
5500,16473,15127749,15144222
5600,16770,15682799,15699569
5700,17073,16247849,16264922
5800,17376,16822899,16840275
5900,17685,17407949,17425634
6000,17973,18002999,18020972
6100,18264,18608049,18626313
6200,18561,19223099,19241660
6300,18864,19848149,19867013
6400,19179,20483199,20502378
6500,19452,21128249,21147701
6600,19785,21783299,21803084
6700,20064,22448349,22468413
6800,20370,23123399,23143769
6900,20688,23808449,23829137
7000,20985,24503499,24524484
7100,21279,25208549,25229828
7200,21567,25923599,25945166
7300,21861,26648649,26670510
7400,22167,27383699,27405866
7500,22485,28128749,28151234
7600,22779,28883799,28906578
7700,23067,29648849,29671916
7800,23358,30423899,30447257
7900,23682,31208949,31232631
8000,23961,32003999,32027960
8100,24282,32809049,32833331
8200,24582,33624099,33648681
8300,24882,34449149,34474031
8400,25173,35284199,35309372
8500,25479,36129249,36154728
8600,25770,36984299,37010069
8700,26079,37849349,37875428
8800,26367,38724399,38750766
8900,26667,39609449,39636116
9000,26967,40504499,40531466
9100,27264,41409549,41436813
9200,27555,42324599,42352154
9300,27873,43249649,43277522
9400,28170,44184699,44212869
9500,28473,45129749,45158222
9600,28770,46084799,46113569
9700,29085,47049849,47078934
9800,29385,48024899,48054284
9900,29682,49009949,49039631
10000,29970,50004999,50034969
